Outlet_ID,Outlet_Type,Province,Distributor_ID,Latitude,Longitude,Cooler_Capacity_L,_ingestion_ts,_source_file,_checksum,total_gaussian_poi_score,total_gravity_poi_score,total_exp_poi_score,total_poi_count,poi_count_bus_stop,poi_count_school,poi_count_market,poi_count_hospital,poi_count_restaurant,poi_count_supermarket,competitor_count,competitor_density_score,market_isolation_score
OUT_00102,Grocery,Western,DIST_W_02,6.8619,79.941067,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,21.688302079113708,0.006493045654604429,8.214175336480174,12,1,2,2,0,7,0,11,0.38687832149573265,0.36693159285937993
OUT_00103,Grocery,Western,DIST_W_03,6.98837,79.87044,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,9.425094283072438,0.0027867567854135762,3.8153565190832044,12,5,1,3,0,0,0,9,0.9615969806702858,0.19360377744669285
OUT_00104,Kade,Central,DIST_C_01,7.262791,80.811891,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.396923490940793,0.004225629788429656,2.297914001377429,7,1,3,1,0,8,0,5,0.5759754142991984,0.32136507483045057
OUT_00105,Grocery,Central,DIST_C_02,7.178215,80.67912,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,5.806555810404523,0.001393756780848889,3.4710873339271835,10,0,3,0,2,3,0,4,1.653763068041038,0.3005018157282731
OUT_00106,Grocery,Central,DIST_C_03,7.221007,80.863322,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.490790280807799,0.0005950247226680405,0.8274650000226741,7,3,3,0,0,3,2,4,0.1211187342481031,0.2638350578455884
OUT_00107,Grocery,North-Western,DIST_NW_01,7.813047,79.996988,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.5167566975228315,0.0007181737255913474,2.7871501645739074,9,2,2,0,1,0,0,9,0.4011235213812948,0.5729607213607305
OUT_00108,Kade,North-Western,DIST_NW_02,7.684579,80.030999,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,2.7390396762778604,0.0018274132190097489,3.950313388042872,7,1,2,2,0,3,1,5,0.4603557973902011,0.18732914520204372
OUT_00109,Kade,Southern,DIST_S_01,6.294586,80.598754,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.7413706920924197,0.0006502357376972823,3.6007101941979403,5,1,1,0,0,1,0,8,3.3030425985789678,0.4242854946896952
OUT_00110,Eatery,Southern,DIST_S_02,6.11583,80.302064,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.138194392704196,0.004204215047937126,1.2637259884780325,8,4,4,2,1,3,1,3,0.11231241278386829,0.4103349990613711
OUT_00111,Grocery,Western,DIST_W_01,6.906829,80.096629,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,8.588103782889208,0.003408515729392186,2.9603230827752505,17,1,1,3,0,1,0,8,0.5555219681255655,0.2714816504133973
OUT_00112,Grocery,Western,DIST_W_02,6.873787,79.89017,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.734033798766596,0.0024163968362320857,0.5844607159401242,9,2,0,1,0,1,2,5,0.31869848460198125,0.07999906074457003
OUT_00113,Grocery,Western,DIST_W_03,6.82407,79.981128,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,17.34210886795046,0.0026023542454511064,8.492020273491558,14,2,3,1,0,5,0,8,0.5597416335685853,0.38377796640366213
OUT_00114,Grocery,Central,DIST_C_01,7.336262,80.852927,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,5.223825671694112,0.0009101645125282752,9.05130914681866,7,1,0,0,0,4,0,3,0.1320665052554885,0.2198058552698401
OUT_00115,Pharmacy,Central,DIST_C_02,7.318219,80.744867,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.5738401087558638,0.0001331506582395201,1.108811212023625,9,4,1,0,0,9,1,5,0.024391580771406483,0.09922730092616538
OUT_00116,Grocery,Central,DIST_C_03,7.045656,80.698903,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.2623753096584476,0.0007187205066767343,5.295482380634256,10,1,0,1,0,2,0,4,0.4249770554301178,0.33474192438046735
OUT_00117,Kade,North-Western,DIST_NW_01,7.715452,80.132495,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.740702230034583,0.003826288793966631,8.533086666460246,6,0,2,0,0,2,1,4,0.2046268748735771,0.09866405558505192
OUT_00118,Kade,North-Western,DIST_NW_02,7.734642,79.953766,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,2.7890050519387013,0.001426282944699388,1.7028516618326495,11,2,1,0,0,2,0,6,0.1004106544703831,0.3336708620940493
OUT_00119,Kade,Southern,DIST_S_01,6.02732,80.745202,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,5.53762429237872,0.0027025000712310736,2.300393242711489,6,0,1,3,0,2,0,2,0.1957334455144423,0.4087100513983619
OUT_00120,Grocery,Southern,DIST_S_02,6.074434,80.943623,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.710611257172984,0.0027626628837064573,3.024259670350812,9,3,0,1,2,4,0,3,0.025267949298792215,0.21457475668270165
OUT_00121,Kade,Western,DIST_W_01,7.081502,79.895308,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.297607517705042,0.002251130216802638,7.038909501563243,14,0,2,1,0,1,0,8,2.253462226297548,0.5213065150486286
OUT_00122,Grocery,Western,DIST_W_02,6.841932,80.048817,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.180242724240227,0.00404523145194501,6.2904856769779425,12,5,0,1,1,2,2,10,0.65267808031136,0.228091474276097
OUT_00123,Kade,Western,DIST_W_03,6.999559,79.980766,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.5047988987460879,0.0003159626352297714,3.631369837843001,12,3,0,1,0,2,0,6,1.2646123979021837,0.6406057950380312
OUT_00124,Eatery,Central,DIST_C_01,7.097611,80.681931,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.9172414833955793,0.003598618461804812,3.907178804507656,8,1,0,1,1,3,0,1,0.27505894094730937,0.1840045279641104
OUT_00125,Supermarket,Central,DIST_C_02,7.004496,80.864851,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.0405030672380644,0.0033823532726713515,1.850385683712243,12,2,1,1,1,1,0,3,1.1681467845835476,0.4657345381239367
OUT_00126,Grocery,Central,DIST_C_03,6.952604,80.878941,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.5324082588113943,0.0017857700336170448,3.303661798243738,7,2,0,0,0,1,0,5,0.33016405477807237,0.342926716371232
OUT_00127,Grocery,North-Western,DIST_NW_01,7.848029,80.113384,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.746212559973296,0.001471484156666226,2.443759882770632,4,2,2,0,0,5,1,4,0.42659379465375635,0.16718494953597554
OUT_00128,Pharmacy,North-Western,DIST_NW_02,7.699396,80.197579,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.4858977510385842,0.0011392822133402555,0.3985020204220947,7,1,2,1,0,4,0,5,0.33843418127974806,0.2569404360600969
OUT_00129,Grocery,Southern,DIST_S_01,6.071041,80.857006,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.167443912946964,0.0029470938105997492,5.826400320642703,7,4,1,2,0,7,0,2,0.6607747353908007,0.026442030916142795
OUT_00130,Eatery,Southern,DIST_S_02,6.298648,80.319934,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.984653127047107,0.0022144610240907767,1.5148180828907294,7,1,0,1,0,1,0,2,0.4181117940981236,0.20100279785494765
OUT_00131,Grocery,Western,DIST_W_01,7.008185,79.985681,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,13.723433721793635,0.0016346818765391475,12.435720481842317,10,4,0,1,0,2,0,8,0.2376775900075439,0.2825434354848789
OUT_00132,Grocery,Western,DIST_W_02,6.975018,79.950213,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,9.695656833503458,0.0006540799327184501,10.306713036618689,12,0,1,2,0,5,0,7,0.11796378001186725,0.1926559624230055
OUT_00134,Kade,Central,DIST_C_01,7.213493,80.872875,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.843688908195961,0.0002525707344580634,2.957696859165118,6,2,0,0,1,4,0,3,0.4658600636776133,0.09176911132814294
OUT_00135,Kade,Central,DIST_C_02,7.090859,80.807755,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.847869578261463,0.002923312921546623,3.6510236077352616,7,2,1,0,0,5,1,10,0.3358689630227571,0.2970668871105968
OUT_00136,Supermarket,Central,DIST_C_03,7.343179,80.843614,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.453119893714127,0.0011167169540159574,3.9691651166738318,7,1,0,1,0,4,0,5,0.05044951738280901,0.1891425243385493
OUT_00137,Pharmacy,North-Western,DIST_NW_01,7.83651,80.059601,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,5.313950721656497,0.0017615080895263917,2.136996315411336,11,4,0,0,0,3,0,4,0.25177397336989854,0.2964533699874834
OUT_00138,Kade,North-Western,DIST_NW_02,7.7334,80.059267,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.7095956214950725,0.0012516265396057124,2.218353382101076,10,2,1,1,0,4,1,4,0.3615727543498909,0.2868697606836943
OUT_00139,Grocery,Southern,DIST_S_01,6.268751,80.561774,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,2.7584969614086403,0.0002571502983176409,3.834571349328213,8,4,1,3,0,6,0,6,0.8769233646617588,0.6311072784529376
OUT_00140,Kade,Southern,DIST_S_02,6.149184,80.53514,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,13.593064396448975,0.00016369123293698634,2.4639453759142853,11,2,2,0,0,4,0,4,0.03957629055328469,0.7056353993323261
OUT_00141,Grocery,Western,DIST_W_01,6.803928,80.015884,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,0.9259372762850808,0.0015253061336982388,3.641173685872747,12,3,0,1,2,6,1,4,0.3213530567813966,0.4716618932407757
OUT_00142,Grocery,Western,DIST_W_02,6.825605,80.099219,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.514518837877829,0.0016582910182555873,2.5642632692825433,16,3,0,0,0,2,0,5,1.2972484662570753,0.47571625265250134
OUT_00143,Grocery,Western,DIST_W_03,6.862972,80.074514,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,14.019250224113184,0.0016572494220972562,6.7480030461069616,9,1,0,0,0,4,0,6,0.7839968856165568,0.43174348502792537
OUT_00144,Kade,Central,DIST_C_01,7.154179,80.572998,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.8065336524716733,0.0008526032268609458,1.4721615763900902,6,0,0,0,0,0,0,7,0.17121580449242255,0.47803256656552884
OUT_00145,Supermarket,Central,DIST_C_02,7.080343,80.745874,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,5.413958576698446,0.00515456259665102,4.569479691013989,8,1,0,0,0,3,0,4,0.9332472901462158,0.618646353060288
OUT_00146,Grocery,Central,DIST_C_03,7.067989,80.644761,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.4523892767937103,0.002670828134822205,4.837203240488157,12,2,0,1,1,1,0,3,0.3399117487359824,0.09260671516194761
OUT_00148,Eatery,North-Western,DIST_NW_02,7.607884,79.941643,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.9180898340592845,0.0014440620725229443,3.6310265905753547,6,2,1,0,0,4,1,9,0.34492819189847584,0.25674136598954383
OUT_00149,Supermarket,Southern,DIST_S_01,5.949721,80.394538,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,0.3620224342423172,0.0010910247937177518,4.183429395702486,6,4,1,2,0,2,0,5,1.8772391715629648,0.33331246670110204
OUT_00150,Grocery,Southern,DIST_S_02,6.234043,80.363987,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.838305039870936,0.00112692211943291,3.638713339658295,8,1,0,0,2,3,0,3,1.4698319796163606,0.6281102270709287
OUT_00151,Kade,Western,DIST_W_01,6.862366,79.856633,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.354437285931377,0.0043008267776361376,8.784761820859941,15,3,0,3,0,4,0,6,0.3329977834346483,0.26784270189559123
OUT_00152,Kade,Western,DIST_W_02,7.045233,79.935454,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.09154950109923,0.0021632729710229634,8.527249219943076,14,4,1,0,0,5,0,6,0.11362239149703446,0.07972778220595257
OUT_00153,Grocery,Western,DIST_W_03,6.987245,79.952353,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,9.629203879703104,0.004925363205213915,6.4884049855906865,18,4,0,1,0,2,2,8,0.2955231208355383,0.40370456719318554
OUT_00154,Supermarket,Central,DIST_C_01,7.243623,80.59904,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.105624596694156,0.0015823614427661263,5.197687458072004,8,1,2,3,0,4,0,3,0.015478769068695532,0.027417203119009106
OUT_00155,Eatery,Central,DIST_C_02,7.091346,80.557864,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,2.2512647115480475,0.005188450391861817,2.197331004068064,11,2,0,0,1,5,0,5,0.01049328616359221,0.08526195059471654
OUT_00156,Grocery,Central,DIST_C_03,6.96271,80.842226,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.9150032306483353,0.0010222944582801122,1.31715524861808,10,3,3,2,1,4,1,5,0.2516951143534165,0.5158380623351615
OUT_00157,Grocery,North-Western,DIST_NW_01,7.607356,80.26572,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.0226121558565935,0.0028196629226071497,1.2580374933572134,11,0,1,0,1,5,2,2,1.4152769347244334,0.207304516674919
OUT_00158,Grocery,North-Western,DIST_NW_02,7.860568,80.231897,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.3092581447928335,0.00036534729346724304,1.9497983378234653,13,1,1,0,0,1,1,2,1.0253584027415499,0.19448004198527347
OUT_00159,Grocery,Southern,DIST_S_01,6.336945,80.67793,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,12.363451951017218,0.0006142929676189295,0.3337207429195171,6,2,1,1,0,3,0,2,0.35814939531797696,0.38525511002618523
OUT_00160,Grocery,Southern,DIST_S_02,6.109385,80.506511,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.772952766399335,0.00469567063089972,2.93620616870867,12,3,5,2,0,5,0,1,0.4164648999208902,0.2109709351142247
OUT_00161,Grocery,Western,DIST_W_01,6.82484,80.000788,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,15.582404210570802,0.004762743222409124,8.012511318422124,12,2,0,2,1,1,1,7,0.004463377411159272,0.4001551518987801
OUT_00162,Eatery,Western,DIST_W_02,7.015714,79.92428,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.639336382089263,0.0035762811721872716,9.581163652710973,14,1,2,1,0,0,1,4,0.18203263511120127,0.37550046199009496
OUT_00163,Kade,Western,DIST_W_03,7.019772,79.903735,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,9.231206660222693,0.0022110626710013337,1.0006479480819317,10,1,1,1,0,1,1,7,0.01881462759879412,0.2831591016702666
OUT_00164,Grocery,Central,DIST_C_01,7.123365,80.758895,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,5.760138997921555,0.0028144977974579985,1.294769931879764,8,0,0,1,0,2,0,8,0.7023096870116436,0.2606639214826741
OUT_00165,Grocery,Central,DIST_C_02,7.227685,80.723422,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.3262771948626426,0.002975838210316732,4.474844499679115,10,2,1,0,0,3,1,3,0.07870470621551444,0.3730905377134682
OUT_00166,Kade,Central,DIST_C_03,7.259737,80.793144,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,9.574304292531924,0.003969780141237446,2.14312822472979,9,2,0,1,0,1,0,3,1.0164587906651172,0.11781460564766408
OUT_00167,Grocery,North-Western,DIST_NW_01,7.966925,79.954727,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,0.8364268672019667,0.00031485340956325975,3.943400082533163,2,1,0,2,0,2,0,3,0.515464175877289,0.27219339801152764
OUT_00168,Eatery,North-Western,DIST_NW_02,7.949178,80.19289,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,8.611314031791569,0.0010987515297453795,0.7861662118711152,8,2,0,1,0,2,0,5,0.1303050417067724,0.1213136646036166
OUT_00169,Convenience,Southern,DIST_S_01,6.024834,80.59154,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,0.8305642553938417,0.0015590173507143011,6.16900527628011,7,3,1,0,2,5,0,3,0.08582157745506074,0.3191556893528231
OUT_00170,Supermarket,Southern,DIST_S_02,6.252788,80.940199,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.38707531988955,0.003921787557748074,0.7255042831582676,4,2,1,2,1,1,1,4,0.4939265323941818,0.16196803502390678
OUT_00171,Convenience,Western,DIST_W_01,7.009226,79.924337,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,9.34900197254535,0.0034566060013167484,5.746381716342174,13,2,1,1,1,3,0,11,1.7332425894727634,0.3663188244863406
OUT_00172,Grocery,Western,DIST_W_02,7.058613,80.061137,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,7.033658553087784,0.005961522731539288,5.856757682314203,18,3,2,1,0,2,0,8,0.9503447974619386,0.27422287000073614
OUT_00173,Kade,Western,DIST_W_03,6.869003,79.880142,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.868306532708044,0.0005592042405654821,3.327379993911646,10,2,2,2,0,4,0,8,0.32141211857471064,0.4150247241891296
OUT_00174,Kade,Central,DIST_C_01,6.92941,80.660352,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,9.33428761077968,0.0008738725831799394,3.5405728215270074,4,2,0,2,0,5,1,1,0.44261845986415504,0.08923076768277993
OUT_00175,Supermarket,Central,DIST_C_02,7.29869,80.765552,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.0499453762041158,0.0033727334563378375,3.612146425838817,9,1,2,1,0,3,1,5,0.18608409874052828,0.6153360403402338
OUT_00176,Convenience,Central,DIST_C_03,7.293616,80.735128,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,2.9565844011193194,0.0009895345863171088,3.339505816287343,4,4,0,0,1,3,0,7,3.5348823330762973,0.31245284704198917
OUT_00177,Supermarket,North-Western,DIST_NW_01,7.906875,80.060772,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,5.094790180997809,0.0011835749931790134,1.638244502397149,6,5,3,1,0,3,1,7,0.6908309307907178,0.14201652563850561
OUT_00178,Grocery,North-Western,DIST_NW_02,7.907309,80.067107,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.112761820410063,0.003875419349755167,1.3815785248821655,8,1,1,2,1,2,0,2,0.4764535513202914,0.20588748183149594
OUT_00179,Grocery,Southern,DIST_S_01,6.077311,80.429791,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.9701791424039188,0.0004701252754261823,1.7882336811220387,11,1,0,2,0,3,2,3,0.2751811171351786,0.582373813070798
OUT_00180,Grocery,Southern,DIST_S_02,6.393861,80.542219,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,2.0314211679308736,0.0006036546588045479,1.2216401345075338,8,4,2,1,0,6,0,2,0.4813667077323774,0.5599032384584985
OUT_00181,Convenience,Western,DIST_W_01,7.035904,79.872353,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,12.086799689035091,0.00048333677535445074,10.719693936792293,9,2,1,1,0,2,0,6,0.3134752695981945,0.45278492497964995
OUT_00182,Convenience,Western,DIST_W_02,6.984023,79.891758,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,12.474765275463081,0.007981583118475265,3.8345500234704146,11,4,2,1,0,1,0,10,0.021967217336450986,0.09331576394782079
OUT_00183,Grocery,Western,DIST_W_03,6.982321,79.978172,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,8.382795331315426,0.005265226844830572,5.625456766870453,14,3,0,1,0,3,1,6,0.3770048622012435,0.11428691717330679
OUT_00184,Supermarket,Central,DIST_C_01,7.250813,80.672544,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.618343874331046,0.002580830279905357,4.4623619127371255,9,2,4,0,0,1,0,4,1.3330762936090053,0.13738333729536975
OUT_00185,Eatery,Central,DIST_C_02,7.347709,80.610863,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,2.0860677838233777,0.0008498052137044148,1.1687090040787802,6,2,0,1,1,4,1,4,0.49215243602387426,0.33212182801069917
OUT_00186,Kade,Central,DIST_C_03,7.267125,80.628554,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.2796563769270555,0.00021739013029251596,0.6945072888906483,10,0,0,1,2,5,0,7,0.04384527819218392,0.20894963836184968
OUT_00187,Supermarket,North-Western,DIST_NW_01,7.636595,80.250984,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.645541147836445,0.00013913029505940196,1.2254429602626509,6,2,1,1,0,2,3,1,1.081383808232755,0.2011643752202366
OUT_00188,Grocery,North-Western,DIST_NW_02,7.944851,80.223806,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.954872236956177,0.0033915445573519127,3.043695977609911,4,0,0,0,1,3,1,4,0.1565853145775231,0.3762792003008411
OUT_00189,Grocery,Southern,DIST_S_01,6.086344,80.407803,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,2.838054445286359,0.0018879047602298274,2.893935991467955,4,4,2,1,0,0,0,4,0.13970452297322614,0.30850991407649025
OUT_00190,Kade,Southern,DIST_S_02,6.241629,80.260905,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,5.951024465004442,0.002193382857019622,3.3349251520545136,8,3,2,2,0,1,1,5,0.1762638981849866,0.04669509667911538
OUT_00191,Grocery,Western,DIST_W_01,7.047404,79.936952,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,11.811791314698052,0.002995013397828179,4.61078394449706,14,3,1,0,0,7,1,4,0.6456459853878451,0.08879655156537782
OUT_00192,Eatery,Western,DIST_W_02,7.039228,80.014613,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,15.935814732314098,0.001054165615700815,0.25388179118256193,15,0,0,3,1,6,0,4,0.5900794394615991,0.39185482411722355
OUT_00193,Grocery,Western,DIST_W_03,7.009241,80.020035,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,6.77571931694783,0.001778008500736565,4.49776155309144,18,4,0,1,0,2,1,5,0.5070903528354561,0.5616375918434734
OUT_00194,Kade,Central,DIST_C_01,7.29233,80.560237,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,4.242337684053278,0.00039150767015834405,4.874199116801837,11,2,1,2,0,2,1,1,0.6321036136102134,0.3790390397007706
OUT_00195,Grocery,Central,DIST_C_02,6.972342,80.836288,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.0084704132281965,0.00033453603137915266,5.739048793319205,8,1,3,1,0,3,1,4,0.19029191373272486,0.5163854775735791
OUT_00196,Eatery,Central,DIST_C_03,7.177617,80.893415,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,1.6355893650339979,0.0024662183872510607,2.675644759106352,11,1,0,1,0,4,0,2,0.7617781152583522,0.10248116131254002
OUT_00197,Convenience,North-Western,DIST_NW_01,7.911938,79.942792,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,12.18019243967026,0.00015966533257852087,2.901897557327959,1,3,0,1,1,3,0,1,0.0963809409347744,0.07869783228613676
OUT_00198,Eatery,North-Western,DIST_NW_02,7.853049,80.272811,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,7.30683345601808,0.0003946999910583555,3.892070330636764,14,2,1,2,1,4,2,3,0.763055967398342,0.023435465487264794
OUT_00199,Kade,Southern,DIST_S_01,6.050482,80.766538,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,5.823685856903767,0.000940466478117244,5.631066806611825,10,1,0,0,0,1,0,2,0.5450395578588881,0.515381923071199
OUT_00200,Eatery,Southern,DIST_S_02,5.922871,80.897229,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,3.3018121853843803,0.0012842266762486774,2.5010225273061524,9,2,1,1,0,4,0,2,0.5747554245092011,0.42697745648570334
